Optical Power Monitor,,,,,,,
6.5.5217.15,,,,,,,
Delimiter Used: , ',',,,,,
,,,,,,,
Start of Measurement , 10/3/2025 17:44:27,,,,,,
Sample Interval , 1 s,,,,,,
, PM100D 14101752, PM100D 250207512,,,,,
Type, PM100D, PM100D,,,,,
Serialnumber, P0009211, P0037408,,,,,
Sensor, S121C, S121C,,,,,
SensorSerialnumber,14101752,250207512,,,,,
Wavelength / Responsivity, 852 nm, 852 nm,,,,,
,,,,,,,
,,,PM100D 14101752, PM100D 14101752, PM100D 250207512, PM100D 250207512, 
Samples ,Date,Time,1752Power (W),1752Temperature (°C),7512Power (W),7512Temperature (°C),
0, 10/3/2025, 17:44:27.144,0.010173,21.76,0.0093504,21.569,
1, 10/3/2025, 17:44:28.450,0.010262,21.754,0.009366,21.569,
2, 10/3/2025, 17:44:29.463,0.010298,21.749,0.0093915,21.57,
3, 10/3/2025, 17:44:30.479,0.010292,21.749,0.0093586,21.57,
4, 10/3/2025, 17:44:31.483,0.010284,21.749,0.0093697,21.57,
5, 10/3/2025, 17:44:32.484,0.010289,21.749,0.009388,21.57,
6, 10/3/2025, 17:44:33.490,0.010281,21.747,0.0094062,21.57,
7, 10/3/2025, 17:44:34.500,0.010275,21.746,0.0093612,21.57,
8, 10/3/2025, 17:44:35.502,0.01026,21.746,0.0093583,21.57,
9, 10/3/2025, 17:44:36.509,0.010281,21.746,0.0094119,21.57,
10, 10/3/2025, 17:44:37.521,0.010271,21.746,0.0093834,21.57,
11, 10/3/2025, 17:44:38.526,0.010299,21.742,0.0093851,21.577,
12, 10/3/2025, 17:44:39.535,0.010283,21.741,0.0093635,21.583,
13, 10/3/2025, 17:44:40.543,0.0103,21.741,0.0093989,21.583,
14, 10/3/2025, 17:44:41.551,0.010294,21.741,0.009362,21.583,
15, 10/3/2025, 17:44:42.560,0.010285,21.741,0.0093586,21.583,
16, 10/3/2025, 17:44:43.564,0.010255,21.74,0.0094012,21.57,
17, 10/3/2025, 17:44:44.570,0.010285,21.74,0.0093524,21.564,
18, 10/3/2025, 17:44:45.580,0.010281,21.74,0.0093767,21.564,
19, 10/3/2025, 17:44:46.583,0.010277,21.74,0.0093799,21.564,
20, 10/3/2025, 17:44:47.592,0.010284,21.738,0.0093868,21.564,
21, 10/3/2025, 17:44:48.594,0.010276,21.73,0.0093824,21.569,
22, 10/3/2025, 17:44:49.606,0.010287,21.73,0.0093824,21.57,
23, 10/3/2025, 17:44:50.610,0.010271,21.73,0.0093864,21.57,
24, 10/3/2025, 17:44:51.615,0.010257,21.73,0.009383,21.57,
25, 10/3/2025, 17:44:52.621,0.010278,21.729,0.009383,21.57,
26, 10/3/2025, 17:44:53.623,0.010266,21.726,0.0093617,21.567,
27, 10/3/2025, 17:44:54.629,0.01026,21.726,0.009398,21.567,
28, 10/3/2025, 17:44:55.632,0.010305,21.726,0.0093522,21.567,
29, 10/3/2025, 17:44:56.640,0.010274,21.726,0.0093912,21.567,
30, 10/3/2025, 17:44:57.642,0.010285,21.726,0.0093607,21.567,
31, 10/3/2025, 17:44:58.648,0.010308,21.726,0.0093832,21.57,
32, 10/3/2025, 17:44:59.653,0.010269,21.726,0.0093989,21.57,
33, 10/3/2025, 17:45:00.658,0.010281,21.726,0.0093612,21.57,
34, 10/3/2025, 17:45:01.661,0.010269,21.726,0.009384,21.57,
35, 10/3/2025, 17:45:02.665,0.01027,21.726,0.0093855,21.57,
36, 10/3/2025, 17:45:03.673,0.010273,21.724,0.0094385,21.599,
37, 10/3/2025, 17:45:04.677,0.010279,21.719,0.0094021,21.6,
38, 10/3/2025, 17:45:05.684,0.010266,21.719,0.0094136,21.6,
39, 10/3/2025, 17:45:06.691,0.010288,21.719,0.0094317,21.6,
40, 10/3/2025, 17:45:07.696,0.010263,21.719,0.0094622,21.657,
41, 10/3/2025, 17:45:08.702,0.010301,21.72,0.0094336,21.868,
42, 10/3/2025, 17:45:09.710,0.010269,21.722,0.0094389,21.868,
43, 10/3/2025, 17:45:10.717,0.010267,21.722,0.0094388,21.868,
44, 10/3/2025, 17:45:11.722,0.010289,21.722,0.009433,21.868,
45, 10/3/2025, 17:45:12.729,0.010287,21.722,0.0094243,22.024,
46, 10/3/2025, 17:45:13.741,0.010312,21.722,0.0094248,22.298,
47, 10/3/2025, 17:45:14.754,0.010288,21.722,0.0094711,22.298,
48, 10/3/2025, 17:45:15.763,0.010283,21.722,0.0094402,22.298,
49, 10/3/2025, 17:45:16.765,0.010257,21.722,0.0094413,22.298,
50, 10/3/2025, 17:45:17.772,0.010267,21.722,0.0094394,22.298,
51, 10/3/2025, 17:45:18.775,0.010289,21.723,0.009441,22.428,
52, 10/3/2025, 17:45:19.787,0.010302,21.724,0.0094288,22.726,
53, 10/3/2025, 17:45:20.800,0.010292,21.724,0.0094573,22.726,
54, 10/3/2025, 17:45:21.805,0.010267,21.724,0.0094197,22.726,
55, 10/3/2025, 17:45:22.812,0.01027,21.724,0.0094663,22.726,
56, 10/3/2025, 17:45:23.817,0.010266,21.722,0.009457,22.875,
57, 10/3/2025, 17:45:24.827,0.010289,21.722,0.0094227,23.104,
58, 10/3/2025, 17:45:25.838,0.010262,21.722,0.0094716,23.104,
59, 10/3/2025, 17:45:26.841,0.010272,21.722,0.0094269,23.104,
60, 10/3/2025, 17:45:27.846,0.010267,21.722,0.0094629,23.104,
61, 10/3/2025, 17:45:28.853,0.010268,21.721,0.0094273,23.293,
62, 10/3/2025, 17:45:29.862,0.010279,21.721,0.0094479,23.47,
63, 10/3/2025, 17:45:30.872,0.010257,21.721,0.0094454,23.47,
64, 10/3/2025, 17:45:31.877,0.010286,21.721,0.0094193,23.47,
65, 10/3/2025, 17:45:32.882,0.010287,21.721,0.0094253,23.47,
66, 10/3/2025, 17:45:33.887,0.010284,21.721,0.0094101,23.702,
67, 10/3/2025, 17:45:34.896,0.010274,21.721,0.0094582,23.818,
68, 10/3/2025, 17:45:35.906,0.010277,21.721,0.0094419,23.818,
69, 10/3/2025, 17:45:36.913,0.010261,21.721,0.0094275,23.818,
70, 10/3/2025, 17:45:37.918,0.010266,21.721,0.0094176,23.818,
71, 10/3/2025, 17:45:38.926,0.010255,21.716,0.0094633,24.07,
72, 10/3/2025, 17:45:39.937,0.010283,21.716,0.0094419,24.138,
73, 10/3/2025, 17:45:40.947,0.010254,21.716,0.009457,24.138,
74, 10/3/2025, 17:45:41.953,0.010274,21.716,0.0094167,24.138,
75, 10/3/2025, 17:45:42.959,0.010296,21.715,0.0094349,24.138,
76, 10/3/2025, 17:45:43.962,0.010275,21.712,0.0094394,24.359,
77, 10/3/2025, 17:45:44.972,0.010302,21.712,0.0094126,24.399,
78, 10/3/2025, 17:45:45.983,0.010282,21.712,0.0094152,24.399,
79, 10/3/2025, 17:45:46.988,0.010308,21.712,0.0094264,24.399,
80, 10/3/2025, 17:45:47.993,0.010269,21.711,0.0094228,24.399,
81, 10/3/2025, 17:45:48.999,0.010294,21.71,0.0093966,24.649,
82, 10/3/2025, 17:45:50.007,0.010289,21.71,0.0094144,24.649,
83, 10/3/2025, 17:45:51.011,0.010285,21.71,0.0094198,24.649,
84, 10/3/2025, 17:45:52.017,0.01028,21.71,0.009407,24.649,
85, 10/3/2025, 17:45:53.019,0.010278,21.705,0.009447,24.666,
86, 10/3/2025, 17:45:54.032,0.010265,21.701,0.0094288,24.836,
87, 10/3/2025, 17:45:55.039,0.010271,21.701,0.0094527,24.836,
88, 10/3/2025, 17:45:56.045,0.010274,21.701,0.0094073,24.836,
89, 10/3/2025, 17:45:57.050,0.010289,21.701,0.0094182,24.836,
90, 10/3/2025, 17:45:58.056,0.010276,21.702,0.0094181,24.868,
91, 10/3/2025, 17:45:59.067,0.010251,21.702,0.0094346,24.987,
92, 10/3/2025, 17:46:00.073,0.010295,21.702,0.009382,24.987,
93, 10/3/2025, 17:46:01.076,0.010276,21.702,0.0093885,24.987,
94, 10/3/2025, 17:46:02.081,0.010236,21.702,0.0094386,24.987,
95, 10/3/2025, 17:46:03.085,0.010273,21.693,0.009389,25.028,
96, 10/3/2025, 17:46:04.090,0.010275,21.692,0.0093855,25.11,
97, 10/3/2025, 17:46:05.098,0.010287,21.692,0.0093853,25.11,
98, 10/3/2025, 17:46:06.102,0.010281,21.692,0.0093527,25.11,
99, 10/3/2025, 17:46:07.106,0.010285,21.692,0.0094013,25.11,
100, 10/3/2025, 17:46:08.114,0.0103,21.692,0.0093588,25.19,
101, 10/3/2025, 17:46:09.128,0.010263,21.693,0.0094035,25.274,
102, 10/3/2025, 17:46:10.140,0.010285,21.694,0.0093917,25.274,
103, 10/3/2025, 17:46:11.146,0.010248,21.694,0.0094062,25.274,
104, 10/3/2025, 17:46:12.148,0.010279,21.694,0.0094163,25.274,
105, 10/3/2025, 17:46:13.152,0.010287,21.694,0.0093831,25.318,
106, 10/3/2025, 17:46:14.158,0.010263,21.683,0.0093851,25.407,
107, 10/3/2025, 17:46:15.167,0.010267,21.681,0.0094094,25.407,
108, 10/3/2025, 17:46:16.173,0.01031,21.681,0.0093713,25.407,
109, 10/3/2025, 17:46:17.177,0.010236,21.681,0.0094264,25.407,
110, 10/3/2025, 17:46:18.185,0.010294,21.681,0.0093629,25.508,
111, 10/3/2025, 17:46:19.193,0.010284,21.691,0.0093903,25.54,
112, 10/3/2025, 17:46:20.202,0.010274,21.691,0.009398,25.54,
113, 10/3/2025, 17:46:21.209,0.010238,21.691,0.0094194,25.54,
114, 10/3/2025, 17:46:22.212,0.010302,21.691,0.0093751,25.54,
115, 10/3/2025, 17:46:23.218,0.010289,21.689,0.0093817,25.691,
116, 10/3/2025, 17:46:24.226,0.010281,21.679,0.0093742,25.706,
117, 10/3/2025, 17:46:25.238,0.01028,21.679,0.009389,25.706,
118, 10/3/2025, 17:46:26.243,0.010261,21.679,0.0094293,25.706,
119, 10/3/2025, 17:46:27.248,0.010263,21.679,0.0094099,25.706,
120, 10/3/2025, 17:46:28.251,0.010269,21.678,0.0093965,25.706,
121, 10/3/2025, 17:46:29.256,0.010289,21.665,0.0093707,25.795,
122, 10/3/2025, 17:46:30.264,0.010289,21.665,0.0093548,25.824,
123, 10/3/2025, 17:46:31.272,0.010281,21.665,0.0093867,25.824,
124, 10/3/2025, 17:46:32.283,0.010268,21.665,0.0093719,25.824,
125, 10/3/2025, 17:46:33.284,0.010285,21.667,0.0093509,25.824,
126, 10/3/2025, 17:46:34.289,0.010263,21.669,0.0093622,25.953,
127, 10/3/2025, 17:46:35.298,0.010305,21.669,0.0093635,25.966,
128, 10/3/2025, 17:46:36.309,0.010281,21.669,0.0093566,25.966,
129, 10/3/2025, 17:46:37.317,0.010256,21.669,0.0093953,25.966,
130, 10/3/2025, 17:46:38.322,0.010245,21.663,0.0094094,25.978,
131, 10/3/2025, 17:46:39.336,0.010269,21.658,0.0093685,26.166,
132, 10/3/2025, 17:46:40.346,0.010275,21.658,0.0093643,26.166,
133, 10/3/2025, 17:46:41.349,0.010296,21.658,0.009359,26.166,
134, 10/3/2025, 17:46:42.354,0.010267,21.658,0.0093556,26.166,
135, 10/3/2025, 17:46:43.361,0.01029,21.657,0.0093618,26.194,
136, 10/3/2025, 17:46:44.377,0.010274,21.657,0.0093742,26.318,
137, 10/3/2025, 17:46:45.383,0.010303,21.657,0.0093615,26.318,
138, 10/3/2025, 17:46:46.389,0.010282,21.657,0.0093591,26.318,
139, 10/3/2025, 17:46:47.392,0.010263,21.657,0.0093745,26.318,
140, 10/3/2025, 17:46:48.397,0.010274,21.653,0.0093453,26.362,
141, 10/3/2025, 17:46:49.410,0.010267,21.651,0.0093879,26.462,
142, 10/3/2025, 17:46:50.421,0.010286,21.651,0.0093371,26.462,
143, 10/3/2025, 17:46:51.429,0.010272,21.651,0.0093697,26.462,
144, 10/3/2025, 17:46:52.433,0.010273,21.651,0.0093726,26.462,
145, 10/3/2025, 17:46:53.439,0.010296,21.654,0.009376,26.521,
146, 10/3/2025, 17:46:54.450,0.01029,21.654,0.0093959,26.592,
147, 10/3/2025, 17:46:55.455,0.010296,21.654,0.0093565,26.592,
148, 10/3/2025, 17:46:56.460,0.010291,21.654,0.0093423,26.592,
149, 10/3/2025, 17:46:57.468,0.010281,21.653,0.009356,26.592,
150, 10/3/2025, 17:46:58.478,0.010279,21.648,0.0093435,26.65,
151, 10/3/2025, 17:46:59.491,0.010288,21.648,0.0093658,26.719,
152, 10/3/2025, 17:47:00.499,0.010268,21.648,0.0093763,26.719,
153, 10/3/2025, 17:47:01.508,0.010295,21.648,0.0093878,26.719,
154, 10/3/2025, 17:47:02.516,0.010251,21.648,0.0093845,26.719,
155, 10/3/2025, 17:47:03.520,0.010262,21.646,0.0093849,26.738,
156, 10/3/2025, 17:47:04.530,0.010263,21.646,0.0093974,26.754,
157, 10/3/2025, 17:47:05.540,0.010273,21.646,0.0093796,26.754,
158, 10/3/2025, 17:47:06.543,0.010267,21.646,0.0093939,26.754,
159, 10/3/2025, 17:47:07.545,0.01027,21.646,0.0093628,26.754,
160, 10/3/2025, 17:47:08.549,0.010297,21.646,0.0093831,26.74,
161, 10/3/2025, 17:47:09.555,0.010296,21.646,0.0093778,26.729,
162, 10/3/2025, 17:47:10.558,0.01026,21.646,0.0093784,26.729,
163, 10/3/2025, 17:47:11.562,0.010265,21.646,0.0093763,26.729,
164, 10/3/2025, 17:47:12.567,0.010284,21.646,0.0093559,26.729,
165, 10/3/2025, 17:47:13.572,0.010282,21.645,0.0093637,26.657,
166, 10/3/2025, 17:47:14.580,0.010287,21.642,0.0093601,26.637,
167, 10/3/2025, 17:47:15.587,0.010291,21.642,0.0093702,26.637,
168, 10/3/2025, 17:47:16.590,0.010313,21.642,0.0093648,26.637,
169, 10/3/2025, 17:47:17.600,0.010252,21.642,0.0094114,26.637,
170, 10/3/2025, 17:47:18.606,0.01029,21.642,0.0093478,26.578,
171, 10/3/2025, 17:47:19.613,0.010285,21.643,0.0094038,26.574,
172, 10/3/2025, 17:47:20.619,0.010282,21.643,0.0093785,26.574,
173, 10/3/2025, 17:47:21.629,0.010255,21.643,0.0093793,26.574,
174, 10/3/2025, 17:47:22.635,0.010277,21.643,0.0093522,26.571,
175, 10/3/2025, 17:47:23.640,0.01029,21.643,0.0093344,26.49,
176, 10/3/2025, 17:47:24.648,0.010266,21.643,0.0093749,26.49,
177, 10/3/2025, 17:47:25.654,0.010277,21.643,0.0093763,26.49,
178, 10/3/2025, 17:47:26.659,0.010288,21.643,0.0093984,26.49,
179, 10/3/2025, 17:47:27.665,0.010259,21.643,0.0094097,26.49,
180, 10/3/2025, 17:47:28.671,0.010267,21.642,0.0093643,26.412,
181, 10/3/2025, 17:47:29.677,0.010262,21.642,0.0094097,26.41,
182, 10/3/2025, 17:47:30.680,0.010252,21.642,0.0093873,26.41,
183, 10/3/2025, 17:47:31.688,0.010287,21.642,0.0093704,26.41,
184, 10/3/2025, 17:47:32.692,0.010273,21.642,0.0093866,26.401,
185, 10/3/2025, 17:47:33.693,0.010282,21.642,0.0093996,26.35,
186, 10/3/2025, 17:47:34.699,0.010253,21.642,0.0094107,26.35,
187, 10/3/2025, 17:47:35.703,0.0103,21.642,0.0093681,26.35,
188, 10/3/2025, 17:47:36.705,0.01026,21.642,0.0093824,26.35,
189, 10/3/2025, 17:47:37.709,0.010254,21.642,0.0093774,26.339,
190, 10/3/2025, 17:47:38.713,0.010277,21.64,0.0094134,26.296,
191, 10/3/2025, 17:47:39.716,0.010287,21.64,0.0093865,26.296,
192, 10/3/2025, 17:47:40.721,0.010296,21.64,0.0093768,26.296,
193, 10/3/2025, 17:47:41.727,0.010288,21.64,0.0093858,26.296,
194, 10/3/2025, 17:47:42.733,0.010265,21.64,0.0093826,26.287,
195, 10/3/2025, 17:47:43.736,0.010246,21.631,0.0093401,26.245,
196, 10/3/2025, 17:47:44.740,0.010286,21.631,0.0093584,26.245,
197, 10/3/2025, 17:47:45.748,0.010276,21.631,0.0093774,26.245,
198, 10/3/2025, 17:47:46.752,0.01026,21.631,0.0094035,26.245,
199, 10/3/2025, 17:47:47.761,0.010282,21.63,0.0093673,26.215,
200, 10/3/2025, 17:47:48.765,0.010266,21.624,0.0094081,26.178,
201, 10/3/2025, 17:47:49.770,0.010291,21.624,0.0093607,26.178,
202, 10/3/2025, 17:47:50.774,0.010264,21.624,0.0094298,26.178,
203, 10/3/2025, 17:47:51.780,0.010246,21.624,0.0094097,26.178,
204, 10/3/2025, 17:47:52.784,0.010258,21.626,0.0093757,26.178,
205, 10/3/2025, 17:47:53.787,0.010264,21.634,0.0093524,26.149,
206, 10/3/2025, 17:47:54.791,0.010272,21.634,0.0093579,26.081,
207, 10/3/2025, 17:47:55.799,0.010249,21.634,0.0093942,26.081,
208, 10/3/2025, 17:47:56.804,0.010269,21.634,0.0093974,26.081,
209, 10/3/2025, 17:47:57.811,0.010272,21.627,0.0094145,26.081,
210, 10/3/2025, 17:47:58.819,0.010269,21.615,0.0093954,26.059,
211, 10/3/2025, 17:47:59.826,0.010267,21.615,0.0094083,26.007,
212, 10/3/2025, 17:48:00.831,0.0103,21.615,0.0093687,26.007,
213, 10/3/2025, 17:48:01.836,0.010275,21.615,0.0093842,26.007,
214, 10/3/2025, 17:48:02.840,0.010268,21.613,0.0093895,26.007,
215, 10/3/2025, 17:48:03.845,0.01029,21.612,0.0093597,25.986,
216, 10/3/2025, 17:48:04.849,0.010294,21.612,0.0093696,25.974,
217, 10/3/2025, 17:48:05.852,0.010252,21.612,0.0093857,25.974,
218, 10/3/2025, 17:48:06.854,0.010284,21.612,0.0093744,25.974,
219, 10/3/2025, 17:48:07.859,0.010291,21.612,0.009387,25.974,
220, 10/3/2025, 17:48:08.864,0.010276,21.61,0.0093943,25.917,
221, 10/3/2025, 17:48:09.874,0.010303,21.608,0.0093906,25.892,
222, 10/3/2025, 17:48:10.881,0.010278,21.608,0.0093652,25.892,
223, 10/3/2025, 17:48:11.889,0.010253,21.608,0.0093917,25.892,
224, 10/3/2025, 17:48:12.896,0.010265,21.608,0.0094146,25.892,
225, 10/3/2025, 17:48:13.900,0.01029,21.601,0.0093674,25.835,
226, 10/3/2025, 17:48:14.904,0.010257,21.597,0.0094083,25.82,
227, 10/3/2025, 17:48:15.911,0.010246,21.597,0.0094329,25.82,
228, 10/3/2025, 17:48:16.919,0.010274,21.597,0.0093885,25.82,
229, 10/3/2025, 17:48:17.925,0.010265,21.597,0.0093633,25.82,
230, 10/3/2025, 17:48:18.934,0.010278,21.602,0.0093985,25.769,
231, 10/3/2025, 17:48:19.942,0.010267,21.604,0.0093694,25.76,
232, 10/3/2025, 17:48:20.947,0.010276,21.604,0.0093766,25.76,
233, 10/3/2025, 17:48:21.954,0.010285,21.604,0.0093984,25.76,
234, 10/3/2025, 17:48:22.956,0.010268,21.604,0.0093921,25.758,
235, 10/3/2025, 17:48:23.965,0.010278,21.596,0.009423,25.702,
236, 10/3/2025, 17:48:24.967,0.010275,21.595,0.009365,25.702,
237, 10/3/2025, 17:48:25.972,0.010297,21.595,0.0093791,25.702,
238, 10/3/2025, 17:48:26.978,0.010247,21.595,0.009398,25.702,
239, 10/3/2025, 17:48:27.985,0.010293,21.595,0.0093693,25.692,
240, 10/3/2025, 17:48:28.991,0.010276,21.59,0.0094232,25.617,
241, 10/3/2025, 17:48:29.997,0.010297,21.59,0.0093868,25.617,
242, 10/3/2025, 17:48:31.005,0.010281,21.59,0.0093853,25.617,
243, 10/3/2025, 17:48:32.009,0.010282,21.59,0.0094128,25.617,
244, 10/3/2025, 17:48:33.014,0.010287,21.59,0.0094073,25.596,
245, 10/3/2025, 17:48:34.016,0.010275,21.591,0.0093715,25.531,
246, 10/3/2025, 17:48:35.021,0.010291,21.591,0.0094056,25.531,
247, 10/3/2025, 17:48:36.030,0.010299,21.591,0.0093838,25.531,
248, 10/3/2025, 17:48:37.036,0.010278,21.591,0.0093919,25.531,
249, 10/3/2025, 17:48:38.043,0.010292,21.592,0.0093967,25.519,
